Matricule;TrainingName;Date;Sequence;SequenceTime;CenterEyePosX;CenterEyePosY;CenterEyePosZ;CenterEyeRotX;CenterEyeRotY;CenterEyeRotZ;CenterEyeRotW;LeftHandPosX;LeftHandPosY;LeftHandPosZ;LeftHandRotX;LeftHandRotY;LeftHandRotZ;LeftHandRotW;RightHandPosX;RightHandPosY;RightHandPosZ;RightHandRotX;RightHandRotY;RightHandRotZ;RightHandRotW
08;Baseball Séquence 360;2025-05-27-14-59-08;17;4,82999988272786;-0,1879153;1,698337;0,4290106;0,008225162;-0,05906093;0,005396212;0,998206;-0,3684817;0,8453425;0,4802764;0,400053;0,1606311;-0,2869693;0,8554554;-0,1267861;1,213662;0,574594;0,1892759;0,01681897;-0,07687006;0,978766
08;Baseball Séquence 360;2025-05-27-14-59-08;17;4,84999988228083;-0,1885987;1,697991;0,4291281;0,01001108;-0,06231129;0,005334901;0,9979923;-0,3680227;0,8461493;0,4804947;0,3991552;0,1611418;-0,2828588;0,8571461;-0,1280046;1,214067;0,5745437;0,1889976;0,0138095;-0,07677378;0,9788743
08;Baseball Séquence 360;2025-05-27-14-59-08;17;4,86999988183379;-0,1898018;1,697405;0,429305;0,01298473;-0,06802815;0,005611508;0,9975832;-0,367174;0,8471361;0,4804263;0,3992417;0,1630107;-0,2766193;0,8587872;-0,1305066;1,215509;0,5744227;0,1870869;0,007665962;-0,07750055;0,9792514
08;Baseball Séquence 360;2025-05-27-14-59-08;17;4,88999988138676;-0,1902205;1,697072;0,4292249;0,01416038;-0,07050618;0,005820708;0,9973938;-0,3667996;0,8475052;0,4802695;0,3990775;0,1644173;-0,2749155;0,8591424;-0,1318174;1,216529;0,5743225;0,1854439;0,004384995;-0,07836441;0,9795154
08;Baseball Séquence 360;2025-05-27-14-59-08;17;4,90999988093972;-0,1910524;1,696433;0,4291878;0,01689759;-0,07472947;0,006219566;0,9970413;-0,3663263;0,8481295;0,4798174;0,3980929;0,1671852;-0,2723952;0,8598675;-0,1349261;1,219137;0,5740668;0,1799946;-0,003707379;-0,07948525;0,980444
08;Baseball Séquence 360;2025-05-27-14-59-08;17;4,92999988049269;-0,1915122;1,696149;0,4292408;0,01821692;-0,07632869;0,006450716;0,9968954;-0,3662364;0,8483205;0,479664;0,3979989;0,1678412;-0,2708509;0,860271;-0,1366433;1,220793;0,5738764;0,1760394;-0,008595824;-0,0789219;0,9811767
08;Baseball Séquence 360;2025-05-27-14-59-08;17;4,94999988004565;-0,1921692;1,695653;0,429349;0,02044037;-0,07900727;0,006894062;0,9966406;-0,3666207;0,8483015;0,4794115;0,3988563;0,1666736;-0,2692789;0,8605943;-0,139965;1,22482;0,5733457;0,1645161;-0,01789781;-0,07582949;0,9832925
08;Baseball Séquence 360;2025-05-27-14-59-08;17;4,96999987959862;-0,1924638;1,69541;0,4294299;0,02130524;-0,0801242;0,007226848;0,996531;-0,3670829;0,8480593;0,4793244;0,3995266;0,1650646;-0,2701398;0,8603235;-0,14142;1,226855;0,5731183;0,1582008;-0,02183813;-0,07448462;0,9843515
08;Baseball Séquence 360;2025-05-27-14-59-08;17;4,98999987915158;-0,1927871;1,695152;0,4295295;0,02195661;-0,08088869;0,007519444;0,9964529;-0,3675922;0,8477266;0,4792498;0,3997987;0,1634121;-0,272076;0,8599024;-0,1427494;1,229277;0,5728968;0,1500888;-0,02485365;-0,07364377;0,9856126
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,00999987870455;-0,1932538;1,694795;0,4297167;0,02307346;-0,08180552;0,008065915;0,9963485;-0,368539;0,8473516;0,4787731;0,4012602;0,1598966;-0,2716498;0,8600173;-0,145038;1,23386;0,5725322;0,1366193;-0,02862313;-0,0730924;0,9875087
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,02999987825751;-0,1934128;1,694711;0,4298132;0,023539;-0,0819909;0,008309133;0,9963205;-0,3691478;0,8471311;0,4784579;0,4027961;0,1576223;-0,2701761;0,8601834;-0,146139;1,235894;0,5723941;0,1315653;-0,03013003;-0,07234052;0,9882053
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,04999987781048;-0,1937503;1,694457;0,4300142;0,02426882;-0,0821453;0,008984394;0,9962844;-0,3701353;0,8468376;0,4778439;0,4052757;0,1537761;-0,2669868;0,8607106;-0,1483953;1,23957;0,5723594;0,1216275;-0,03361788;-0,06939472;0,9895762
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,06999987736344;-0,1938596;1,694367;0,4301311;0,02471094;-0,08218909;0,009072989;0,9962691;-0,3705514;0,8466302;0,477532;0,4065583;0,1520172;-0,2656929;0,8608185;-0,1493268;1,241228;0,5723745;0,1171852;-0,03532407;-0,06784344;0,9901602
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,08999987691641;-0,1940818;1,694191;0,4302279;0,02585822;-0,08216774;0,009107974;0,9962413;-0,3712523;0,8461744;0,4769011;0,4094065;0,1492671;-0,2633957;0,8606558;-0,1508507;1,243989;0,5725545;0,1105398;-0,03747341;-0,06606644;0,9909652
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,10999987646937;-0,1942165;1,694081;0,4302605;0,02651001;-0,0822103;0,009380322;0,9962183;-0,371572;0,8460463;0,4766985;0,4102758;0,14837;-0,2622939;0,8607333;-0,1514353;1,24504;0,5727798;0,1093647;-0,03775895;-0,06604398;0,9910862
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,12999987602234;-0,194543;1,693829;0,4304031;0,02745374;-0,0825428;0,00979817;0,9961611;-0,3722201;0,845881;0,476566;0,4109561;0,1458276;-0,2610691;0,8612157;-0,1524693;1,246775;0,5732533;0,1082013;-0,03858119;-0,06668933;0,9911391
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,1499998755753;-0,1947329;1,693757;0,4304736;0,02777289;-0,08276158;0,00984496;0,9961336;-0,3725476;0,8458448;0,4766035;0,4110592;0,1443005;-0,2607701;0,8615142;-0,1528972;1,24746;0,5735013;0,1078289;-0,03932425;-0,0670813;0,991124
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,16999987512827;-0,1949445;1,693706;0,4305499;0,02790397;-0,08300555;0,01002611;0,9961079;-0,372854;0,845829;0,476652;0,41114;0,1429082;-0,260479;0,8617958;-0,1532357;1,247937;0,5737776;0,1080341;-0,03998408;-0,06767607;0,9910347
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,18999987468123;-0,1955607;1,693476;0,4308059;0,02821384;-0,08370945;0,01017201;0,9960388;-0,3730721;0,8459615;0,4767359;0,410899;0,14205;-0,2600788;0,8621733;-0,1536991;1,248352;0,5744773;0,1100426;-0,04049048;-0,06964116;0,990657
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,2099998742342;-0,1958467;1,693407;0,4308831;0,02834545;-0,08408401;0,01024702;0,9960028;-0,3730612;0,8459663;0,4767244;0,410811;0,1422174;-0,2601169;0,8621762;-0,1538926;1,248377;0,5748166;0,1112326;-0,04067054;-0,07031404;0,9904692
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,22999987378716;-0,1963647;1,693303;0,4309684;0,02873484;-0,08492454;0,01074183;0,995915;-0,3731312;0,8459149;0,4768125;0,4106506;0,1425388;-0,2603353;0,8621336;-0,1539996;1,247889;0,5751697;0,1128149;-0,04057234;-0,06936429;0,9903612
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,24999987334013;-0,1966138;1,693258;0,4310106;0,0289067;-0,08544916;0,01101274;0,9958622;-0,3732156;0,8459079;0,4768888;0,4104058;0,1423813;-0,2603591;0,8622689;-0,154012;1,247633;0,5753425;0,1133978;-0,04021329;-0,06865402;0,9903588
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,2699998728931;-0,197164;1,693248;0,4311412;0,02882339;-0,08641564;0,01112523;0,99578;-0,3734459;0,8458544;0,4770432;0,4105163;0,141225;-0,2603873;0,862398;-0,1541014;1,247349;0,5758934;0,1146834;-0,03939587;-0,06792758;0,9902937
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,28999987244606;-0,1974324;1,693292;0,431244;0,02861447;-0,0869661;0,01126948;0,9957365;-0,3735962;0,845823;0,4771039;0,4105879;0,1407981;-0,2604615;0,8624114;-0,1541771;1,247216;0,5761259;0,1151924;-0,03920004;-0,06773126;0,9902558
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,30999987199903;-0,1976421;1,693364;0,4313261;0,02840166;-0,0874764;0,01150155;0,9956952;-0,3737199;0,8458232;0,4771565;0,4106053;0,1404438;-0,260642;0,8624064;-0,1542765;1,247053;0,5763252;0,1156043;-0,03921258;-0,06762625;0,9902145
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,32999987155199;-0,1979687;1,693471;0,4314977;0,02807649;-0,08862099;0,01207102;0,9955965;-0,3740269;0,8458365;0,4773829;0,410444;0,139378;-0,2610571;0,8625304;-0,1544095;1,246853;0,5766643;0,1162798;-0,03926376;-0,06739273;0,9901493
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,34999987110496;-0,1981962;1,693482;0,4316382;0,02811515;-0,08906873;0,01225261;0,9955532;-0,3741603;0,8458556;0,4774834;0,410437;0,1388645;-0,2611819;0,8625788;-0,1544201;1,246806;0,5768729;0,1167055;-0,0390757;-0,06713503;0,9901242
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,36999987065792;-0,1986547;1,693397;0,4319748;0,02843919;-0,08996961;0,01245004;0,9954605;-0,3744604;0,8459582;0,4777394;0,4101263;0,1381007;-0,2614226;0,8627763;-0,1545252;1,246741;0,5772391;0,1174413;-0,03893754;-0,0667853;0,9900663
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,38999987021089;-0,1989046;1,69329;0,4322242;0,02862183;-0,09038821;0,01269196;0,9954144;-0,3745562;0,8460057;0,4777942;0,4100113;0,1379619;-0,2613393;0,8628783;-0,1545912;1,246744;0,5773948;0,1178325;-0,03894249;-0,0668318;0,9900165
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,40999986976385;-0,1992508;1,69313;0,4326341;0,02901018;-0,09108922;0,01310893;0,9953338;-0,3747628;0,8459957;0,4778211;0,4104592;0,137834;-0,2611242;0,862751;-0,1548234;1,246766;0,5776363;0,1180427;-0,03914762;-0,06681677;0,9899843
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,42999986931682;-0,1993838;1,693061;0,4327968;0,02928446;-0,0912908;0,01327068;0,9953052;-0,374875;0,8459597;0,4777971;0,4105911;0,1378264;-0,2612139;0,8626622;-0,1549403;1,246718;0,5778142;0,1182158;-0,0392969;-0,06667532;0,9899673
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,44999986886978;-0,1994801;1,692973;0,4329619;0,02967678;-0,09157905;0,0133544;0,995266;-0,3749819;0,845971;0,4777798;0,4106885;0,1377646;-0,2613752;0,8625769;-0,1550117;1,246603;0,5780872;0,1187797;-0,03913849;-0,06669588;0,9899046
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,46999986842275;-0,1996374;1,69282;0,433236;0,03031983;-0,09178251;0,01337811;0,9952275;-0,3753458;0,8459409;0,477899;0,4109079;0,1369525;-0,2616757;0,8625106;-0,1549951;1,246001;0,5789032;0,1211246;-0,03713551;-0,06630891;0,9897237
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,48999986797571;-0,1996404;1,692822;0,4333674;0,03055384;-0,09201684;0,01345304;0,9951977;-0,3755018;0,8459444;0,4779981;0,4109384;0,1364725;-0,2618118;0,8625309;-0,1550009;1,245303;0,579444;0,1231959;-0,03533396;-0,06444521;0,989657
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,50999986752868;-0,1996778;1,692814;0,4336293;0,03080908;-0,09202385;0,01347736;0,9951888;-0,3758232;0,8459845;0,4782833;0,4109095;0,1353755;-0,2622134;0,8625956;-0,154839;1,243232;0,580716;0,1291865;-0,03053629;-0,05775249;0,989466
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,52999986708164;-0,1996943;1,692796;0,4337572;0,03093723;-0,09212346;0,01339842;0,9951767;-0,3758912;0,8459692;0,4783206;0,4109832;0,1351923;-0,2623595;0,8625448;-0,154588;1,241948;0,5814645;0,134063;-0,02745464;-0,05504741;0,9890618
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,54999986663461;-0,1997007;1,692752;0,4339824;0,03119803;-0,09193608;0,0132057;0,9951885;-0,3759713;0,8459398;0,4783767;0,4109841;0,1351767;-0,2627646;0,8624234;-0,1541523;1,240216;0,5826132;0,1419719;-0,02409276;-0,0552724;0,9880327
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,56999986618757;-0,1997066;1,692715;0,4341437;0,03124485;-0,09195581;0,01315001;0,995186;-0,3759888;0,8459511;0,4784122;0,4109375;0,1351977;-0,2629568;0,8623838;-0,1539752;1,239841;0,5830059;0,1438851;-0,02391303;-0,05742143;0,9876376
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,58999986574054;-0,1997627;1,692662;0,4343973;0,03120846;-0,09190592;0,01308256;0,9951925;-0,3760003;0,845996;0,4784716;0,4107754;0,1352023;-0,2632198;0,86238;-0,1537813;1,239597;0,5833636;0,1451374;-0,02390829;-0,05979052;0,9873139
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,6099998652935;-0,1998267;1,692647;0,4348176;0,03091867;-0,09187976;0,01316256;0,995203;-0,3760051;0,846007;0,4786429;0,4103353;0,1349641;-0,263847;0,8624352;-0,1534028;1,239321;0,5838629;0,1463392;-0,02322116;-0,06222901;0,9870021
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,62999986484647;-0,1998162;1,692656;0,4349845;0,0306928;-0,09198602;0,01316772;0,9952;-0,3760208;0,8459986;0,4787738;0,4102843;0,1348469;-0,2641702;0,8623787;-0,1532081;1,239281;0,5840744;0,1463702;-0,02232137;-0,06250741;0,9870007
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,64999986439943;-0,1998025;1,692661;0,4352973;0,03062741;-0,09202701;0,01298398;0,9952008;-0,3760388;0,8460363;0,479037;0,4101911;0,1348385;-0,2646577;0,862275;-0,153091;1,239514;0,5841811;0,1444709;-0,02126732;-0,06175207;0,9873513
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,6699998639524;-0,1997819;1,69266;0,435446;0,03064034;-0,09211046;0,01296034;0,9951929;-0,3760287;0,8460388;0,4791153;0,4101384;0,134954;-0,2648465;0,862224;-0,153154;1,239472;0,5842277;0,1435233;-0,02113551;-0,06036828;0,9875779
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,68999986350536;-0,1998493;1,692656;0,4358382;0,03069315;-0,09222433;0,01274623;0,9951835;-0,3760269;0,846042;0,4792746;0,4099335;0,1352143;-0,265532;0,8620698;-0,1531121;1,238989;0,5845962;0,1442887;-0,02099878;-0,05814085;0,9876029
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,70999986305833;-0,1998506;1,692637;0,4360251;0,03081771;-0,09220636;0,01254101;0,9951839;-0,376046;0,8461258;0,4793814;0,4096891;0,1351242;-0,2657512;0,8621325;-0,1529586;1,238681;0,5849569;0,1459313;-0,02026838;-0,0583861;0,9873624
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,72999986261129;-0,1997552;1,69253;0,4363778;0,03120459;-0,09206149;0,01254982;0,9951851;-0,3761168;0,8462076;0,4795676;0,4092228;0,1348651;-0,2662421;0,8622432;-0,1518428;1,238251;0,586087;0,149711;-0,01367891;-0,06125147;0,9867359
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,74999986216426;-0,1996813;1,692427;0,4365399;0,03163858;-0,09194115;0,0126905;0,9951808;-0,3761772;0,8462169;0,4796578;0,4090041;0,1347613;-0,2665494;0,8622683;-0,1511162;1,238655;0,5860984;0,1468868;-0,009152025;-0,06324726;0,9870868
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,76999986171722;-0,1996143;1,692312;0,436691;0,03206342;-0,09177282;0,01268092;0,9951829;-0,3763137;0,8462177;0,4797917;0,4089492;0,1345945;-0,266655;0,8622876;-0,1509719;1,239117;0,5860224;0,1434118;-0,007736206;-0,06450149;0,9875287
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,78999986127019;-0,1995234;1,692109;0,4372205;0,03266271;-0,09157673;0,01247058;0,9951841;-0,3764804;0,8462183;0,4799545;0,4088429;0,1344499;-0,2667431;0,8623334;-0,1517034;1,239659;0,5858405;0,1398581;-0,01387653;-0,06411679;0,9879961
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,80999986082315;-0,1994568;1,692054;0,4374229;0,03280383;-0,09163138;0,01253567;0,9951736;-0,3765214;0,8462266;0,4800115;0,4086548;0,1344704;-0,2668409;0,8623891;-0,1516276;1,239596;0,585893;0,1402634;-0,01522386;-0,0640552;0,9879227
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,82999986037612;-0,1993122;1,691956;0,4377054;0,03307574;-0,09168673;0,01218512;0,9951639;-0,3766541;0,8462791;0,480235;0,4084204;0,1342818;-0,2670871;0,8624533;-0,1513525;1,239438;0,5861569;0,1427024;-0,01551762;-0,06491624;0,9875126
08;Baseball Séquence 360;2025-05-27-14-59-08;17;5,84999985992908;-0,1992379;1,691882;0,4378134;0,03346895;-0,0916014;0,01184492;0,9951627;-0,3767006;0,8463422;0,4803435;0,4084138;0,1341082;-0,2672001;0,8624485;-0,151255;1,239448;0,5863851;0,1445579;-0,01677882;-0,06591967;0,9871556
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3;-0,2026829;1,699506;0,4006248;-0,04167332;0,002536952;0,03456613;0,99853;-0,008585811;1,240018;0,3532799;-0,5326999;0,565174;-0,09393914;0,6228842;-0,3901126;1,225713;0,3767429;-0,2725499;-0,5865474;0,3782276;0,6622859
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,01999999955297;-0,2031293;1,699495;0,4010063;-0,04101912;0,0006269515;0,03475351;0,9985536;-0,008795664;1,240222;0,3535645;-0,5328407;0,5646593;-0,09360327;0,6232809;-0,3900774;1,225564;0,3765199;-0,273034;-0,5872558;0,378693;0,6611918
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,03999999910593;-0,2034056;1,699512;0,4012109;-0,04089229;-0,0003314912;0,03437604;0,9985721;-0,008881252;1,240356;0,3537472;-0,5326254;0,5644891;-0,09340449;0,6236489;-0,3900627;1,225494;0,3764397;-0,2731011;-0,5873509;0,3789918;0,6609084
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,0599999986589;-0,2036165;1,699477;0,4014734;-0,04079441;-0,001279742;0,03415604;0,9985828;-0,0089348;1,240417;0,3538845;-0,5324142;0,5643462;-0,09342715;0,6239551;-0,3900336;1,22545;0,3763662;-0,2731103;-0,5876274;0,3789066;0,6607077
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,07999999821186;-0,2040747;1,699385;0,4019361;-0,04038803;-0,003126532;0,03426154;0,9985917;-0,008984171;1,240457;0,3540531;-0,5323403;0,5641569;-0,09367192;0,6241525;-0,3899538;1,225299;0,3761727;-0,2729769;-0,5887135;0,3786784;0,6599263
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,09999999776483;-0,2042675;1,699311;0,4021336;-0,04005047;-0,004139036;0,03448712;0,9985937;-0,008965757;1,240515;0,354223;-0,5322545;0,5640447;-0,09371716;0,6243204;-0,3899367;1,225236;0,3761283;-0,2727174;-0,5891233;0,378532;0,6597519
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,11999999731779;-0,2047368;1,699123;0,4025171;-0,03899483;-0,005853683;0,03496541;0,9986104;-0,008928217;1,240676;0,3545633;-0,5318524;0,5638915;-0,09338623;0,6248509;-0,3899064;1,225039;0,376136;-0,2727075;-0,5889354;0,3789961;0,6596572
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,13999999687076;-0,2049721;1,699063;0,4027411;-0,03844131;-0,006767929;0,03516316;0,9986191;-0,008925885;1,24078;0,3547346;-0,5316868;0,563853;-0,09297594;0,6250877;-0,3898694;1,224887;0,3761662;-0,2727081;-0,5889437;0,3791605;0,6595552
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,15999999642372;-0,2054391;1,698792;0,4029969;-0,03758779;-0,008472562;0,03564744;0,9986214;-0,008895114;1,240775;0,3548195;-0,5316302;0,5637929;-0,09268853;0,6252326;-0,3897238;1,224568;0,3762316;-0,2726121;-0,5895557;0,379203;0,6590235
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,17999999597669;-0,2056774;1,698632;0,4031758;-0,03721507;-0,009334952;0,03593191;0,9986175;-0,008845761;1,2407;0,3548463;-0,5316675;0,5637404;-0,09283715;0,6252261;-0,3896544;1,224464;0,3762608;-0,2725204;-0,5898208;0,3792483;0,6587981
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,19999999552965;-0,206171;1,698341;0,403542;-0,03623904;-0,01126191;0,0364754;0,9986138;-0,008733127;1,240591;0,3549314;-0,5316012;0,5636871;-0,09304836;0,6252992;-0,3894404;1,224343;0,3762491;-0,2721883;-0,5903166;0,3792474;0,6584917
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,21999999508262;-0,2064128;1,698184;0,4037145;-0,03559252;-0,0123058;0,03676217;0,9986142;-0,008670628;1,240582;0,3549745;-0,5316345;0,5635942;-0,09300759;0,6253607;-0,3893144;1,224281;0,3762502;-0,2723357;-0,5902658;0,3794059;0,658385
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,23999999463558;-0,206648;1,698026;0,403893;-0,03489378;-0,01325589;0,03688339;0,9986223;-0,008615915;1,240628;0,3551184;-0,5314854;0,5635849;-0,09295416;0,6255038;-0,3891793;1,224192;0,3762587;-0,2725964;-0,5901566;0,3796286;0,6582467
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,25999999418855;-0,2071147;1,697665;0,404332;-0,0335143;-0,01529732;0,03735549;0,9986228;-0,008488826;1,240663;0,3553591;-0,5315765;0,5635022;-0,09296593;0,6254991;-0,3889252;1,224017;0,376313;-0,27277;-0,5903084;0,3798459;0,6579132
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,27999999374151;-0,2073781;1,697508;0,4045259;-0,03283598;-0,01617274;0,03754698;0,9986243;-0,008367904;1,240676;0,3554941;-0,5317482;0,5634381;-0,09308621;0,625393;-0,3887735;1,223898;0,3764134;-0,2726184;-0,5904352;0,3800198;0,6577616
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,29999999329448;-0,2077925;1,697276;0,4048269;-0,03182283;-0,01807526;0,03779158;0,9986153;-0,008117601;1,240767;0,3557757;-0,5316812;0,5632923;-0,09289109;0,6256101;-0,3884819;1,223692;0,3766528;-0,2724524;-0,5906012;0,3801785;0,6575897
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,31999999284744;-0,2079612;1,697167;0,404974;-0,03142853;-0,01903623;0,03814831;0,9985963;-0,008020598;1,240806;0,3558891;-0,5317265;0,5632039;-0,09268445;0,6256821;-0,388349;1,223603;0,3767641;-0,2724943;-0,5906389;0,3802477;0,6574985
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,33999999240041;-0,2083064;1,696937;0,4052232;-0,03053327;-0,02094078;0,0387826;0,9985616;-0,007812433;1,240869;0,3561004;-0,5320837;0,5629369;-0,09283522;0,6255962;-0,3880909;1,223396;0,3769432;-0,2727218;-0,590654;0,3804825;0,6572548
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,35999999195337;-0,2084345;1,696863;0,4052409;-0,03008853;-0,02168745;0,03884376;0,9985567;-0,007671088;1,240901;0,3562765;-0,5322497;0,5627128;-0,09286427;0,6256523;-0,3879739;1,223321;0,3769463;-0,2728131;-0,5907305;0,3806052;0,6570771
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,37999999150634;-0,208554;1,696787;0,405267;-0,02973582;-0,02244624;0,03881909;0,9985515;-0,007566974;1,240912;0,3564175;-0,5322276;0,5626316;-0,09288181;0,6257417;-0,3878575;1,223268;0,3769594;-0,2728625;-0,5907947;0,3807366;0,6569227
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,3999999910593;-0,2087617;1,69662;0,4054727;-0,02895764;-0,02375436;0,03883318;0,9985436;-0,00740381;1,240991;0,3566736;-0,5323402;0,5624712;-0,09271546;0,6258147;-0,3875487;1,223193;0,3769624;-0,2730807;-0,5910466;0,3808315;0,6565503
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,41999999061227;-0,2088273;1,696512;0,4055395;-0,028453;-0,02429682;0,03901182;0,998538;-0,007357251;1,241039;0,3567265;-0,532463;0,5623889;-0,0926124;0,6257994;-0,387401;1,223153;0,3769795;-0,2731515;-0,5912336;0,3808042;0,6563683
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,43999999016523;-0,2089205;1,696225;0,4056192;-0,02750339;-0,02524689;0,03940029;0,9985259;-0,007215358;1,241038;0,3569869;-0,5325237;0,5621777;-0,09263854;0,6259336;-0,3871736;1,223001;0,3769954;-0,2733135;-0,5913411;0,3810446;0,6560645
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,4599999897182;-0,2089757;1,696047;0,4056375;-0,02706891;-0,02563143;0,03959461;0,9985203;-0,007111166;1,240988;0,3571111;-0,5325238;0,5620247;-0,09291498;0,62603;-0,3870802;1,222955;0,3769691;-0,273452;-0,5913528;0,3811671;0,655925
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,47999998927116;-0,2089904;1,695786;0,4056347;-0,0264252;-0,02640933;0,03997423;0,998502;-0,006926458;1,240939;0,3573641;-0,5328606;0,5616622;-0,09324437;0,6260197;-0,3868493;1,222816;0,3768879;-0,274352;-0,5911835;0,3814349;0,655546
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,49999998882413;-0,2089585;1,695688;0,4055927;-0,02607415;-0,02671918;0,04009526;0,9984982;-0,00676005;1,24092;0,3575245;-0,5327447;0,5617223;-0,09350165;0,626026;-0,3867423;1,222768;0,3768457;-0,2748365;-0,5910134;0,3815724;0,6554163
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,51999998837709;-0,2088676;1,695504;0,4054138;-0,02532104;-0,02720883;0,03996636;0,9985096;-0,006382365;1,240793;0,357828;-0,532765;0,5616791;-0,09481764;0,6258497;-0,3865614;1,222736;0,3767299;-0,2754363;-0,590975;0,3818662;0,655028
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,53999998793006;-0,208827;1,695446;0,4053366;-0,02512398;-0,02740151;0,03984394;0,9985142;-0,006277028;1,240777;0,3579164;-0,5328349;0,5616262;-0,0952075;0,6257784;-0,3865063;1,222723;0,3766508;-0,2756618;-0,5910839;0,3819091;0,6548098
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,55999998748302;-0,2085428;1,695374;0,4049523;-0,02467127;-0,02817634;0,04015207;0,9984915;-0,006084748;1,240824;0,3580455;-0,5329422;0,5614213;-0,09556026;0,6258171;-0,3863916;1,222729;0,3764995;-0,2761514;-0,5912719;0,381806;0,6544939
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,57999998703599;-0,208393;1,695354;0,4047257;-0,02453832;-0,0285168;0,04020953;0,9984828;-0,005976241;1,240812;0,3580426;-0,5330167;0,5612957;-0,09582724;0,6258255;-0,3862947;1,222768;0,3763926;-0,2765466;-0,5912945;0,3817855;0,6543185
08;Baseball Séquence 360;2025-05-27-14-59-08;18;3,59999998658895;-0,2082898;1,695325;0,4044995;-0,02438308;-0,02883172;0,03986556;0,9984914;-0,005813628;1,240758;0,3580296;-0,5329078;0,5613265;-0,09623607;0,6258278;-0,3861828;1,222809;0,3762808;-0,2772228;-0,5910717;0,3819554;0,6541344
